epoch;acc;loss;val_acc;val_loss
0;0.5416492709159276;1.4669669500718348;0.5835227536354414;1.2614504191574296
1;0.5773917211779317;1.3064050702383194;0.5912232685134456;1.2301531094381515
2;0.5847211269412447;1.2732470664659354;0.5912000741720609;1.2218692384326026
3;0.5882080066781215;1.2572723701025983;0.5969522660907923;1.2145460504832337
4;0.5895764716788111;1.245795215933414;0.5964419909508334;1.2092151443596735
5;0.5915479890651832;1.2367671242880403;0.5981815651583805;1.208289719210787
