epoch;acc;loss;val_acc;val_loss
0;0.5853087164391221;1.284471567547767;0.6095467829668892;1.1786851549892892
1;0.6138918526207182;1.1694310929152896;0.6115646889558466;1.1626078683723793
2;0.6252106817510656;1.12151782691393;0.6168298000538842;1.1562749805673629
3;0.6358414126805455;1.081774795232901;0.6185925685281617;1.1535306258066005
4;0.6454438619981869;1.0514048100323352;0.6187549287823715;1.159482138109997
5;0.6534690974371453;1.0190572354702525;0.6194275641488903;1.1639847890556636
6;0.6619350249716317;0.9907934486896413;0.6203089483583792;1.1696166458048924
7;0.6679578172504516;0.9673526891042361;0.6190100663523509;1.1807772894540922
8;0.6754186575172492;0.9433515541491304;0.619079649290791;1.1976029078985968
9;0.6800652533556243;0.9240500414418127;0.6195667300838351;1.205222606327138
