epoch;acc;loss;val_acc;val_loss
0;0.5085200476312045;1.5742530546108575;0.5596094076363702;1.314234910612066
1;0.5512749145657372;1.3929674823148002;0.5754975182268977;1.2793762141158398
2;0.5601119512729795;1.353814113761489;0.5799276337346213;1.2589703451289247
3;0.5639080886323142;1.3350396546191459;0.5825022034799477;1.2542207589888057
